year,migrant,Indonesia_d,Indonesia_c,Philippines_d,Philippines_c,Tai_d,Tai_c,Vietnam_d,Vietnam_c,other_d,other_c,growth_rate,unemploy_rate
2002,303684,11722,81490,48203,21223,108805,2733,14210,15263,33,2,-0.3,5.17
2003,300150,8546,47891,52008,29347,101767,2961,17206,40397,25,2,-1.16,4.99
2004,314034,5824,21457,56704,34446,101948,3333,18458,71783,33,48,4.63,4.44
2005,327396,7188,41906,60656,35047,95265,3057,20229,63956,43,49,4.25,4.13
2006,338755,9646,75577,60947,29107,90576,2318,23769,46767,32,16,3.47,3.91
2007,357937,13871,101619,62054,24369,85129,1819,34629,34414,26,7,5.66,3.91
2008,365060,16650,111114,57742,22894,74080,1504,48148,32912,13,3,1.99,4.14
2009,351016,18346,121058,49401,22676,60137,1295,48179,29914,10,0,-3.85,5.85
2010,379653,21313,135019,54218,23320,64516,1226,53488,26542,10,1,8.16,5.21
2011,425660,27329,148080,59824,23017,70695,1068,69955,25688,3,1,12.12,4.39
2012,445579,33724,157403,63865,22921,66741,870,78551,21499,4,1,4.68,4.24
2013,489134,45919,167315,67442,21582,60964,745,104590,20572,4,1,9.77,4.18
2014,551596,54907,174584,86749,24784,59267,666,130658,19974,4,3,12.77,3.96
2015,587940,59261,177265,95445,27613,57815,557,151062,18919,1,2,6.59,3.78
2016,624768,61645,183535,105529,30268,58309,560,161993,22927,1,1,6.26,3.92
2017,657983,67019,187496,114033,31181,60137,541,171781,25794,1,0,9.46,3.84
